ï»¿"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover In Rs  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"ZYDUSWELL","EQ","18-Jun-2024","1,849.80","1,862.20","1,879.70","1,841.00","1,845.00","1,846.10","1,854.73","28,165","5,22,38,355.60","4,411","16,499","58.58"
"ZYDUSWELL","EQ","19-Jun-2024","1,846.10","1,858.40","1,864.90","1,818.70","1,830.20","1,834.45","1,837.52","23,708","4,35,64,007.05","4,283","12,596","53.13"
"ZYDUSWELL","EQ","20-Jun-2024","1,834.45","1,847.00","1,903.40","1,830.00","1,875.00","1,887.75","1,869.65","24,839","4,64,40,252.50","5,343","10,646","42.86"
"ZYDUSWELL","EQ","21-Jun-2024","1,887.75","1,899.00","1,899.00","1,850.00","1,852.05","1,856.55","1,860.75","13,776","2,56,33,719.20","3,057","6,615","48.02"
"ZYDUSWELL","EQ","24-Jun-2024","1,856.55","1,860.00","1,900.45","1,840.00","1,864.50","1,865.80","1,864.83","17,295","3,22,52,187.55","3,092","8,732","50.49"
"ZYDUSWELL","EQ","25-Jun-2024","1,865.80","1,878.10","1,879.05","1,839.00","1,845.05","1,844.50","1,858.02","9,768","1,81,49,178.10","2,154","5,482","56.12"
"ZYDUSWELL","EQ","26-Jun-2024","1,844.50","1,853.75","1,853.75","1,796.00","1,797.00","1,808.15","1,818.63","20,474","3,72,34,596.40","2,992","12,859","62.81"
"ZYDUSWELL","EQ","27-Jun-2024","1,808.15","1,790.00","1,839.95","1,781.35","1,802.00","1,794.45","1,806.47","18,781","3,39,27,307.45","4,745","10,113","53.85"
"ZYDUSWELL","EQ","28-Jun-2024","1,794.45","1,806.15","1,827.30","1,771.00","1,780.40","1,786.00","1,797.80","25,676","4,61,60,411.95","5,481","13,343","51.97"
"ZYDUSWELL","EQ","01-Jul-2024","1,786.00","1,795.00","1,885.10","1,791.00","1,867.00","1,866.05","1,860.05","44,988","8,36,80,036.35","6,795","19,852","44.13"
"ZYDUSWELL","EQ","02-Jul-2024","1,866.05","1,915.00","1,950.00","1,883.75","1,920.00","1,919.20","1,915.96","62,836","12,03,91,322.15","10,396","26,530","42.22"
"ZYDUSWELL","EQ","03-Jul-2024","1,919.20","1,932.70","2,090.00","1,913.80","2,062.00","2,070.65","2,029.26","2,74,707","55,74,53,046.45","30,416","84,054","30.60"
"ZYDUSWELL","EQ","04-Jul-2024","2,070.65","2,070.65","2,123.95","2,061.95","2,081.70","2,097.90","2,095.65","1,05,241","22,05,48,579.70","13,348","47,931","45.54"
"ZYDUSWELL","EQ","05-Jul-2024","2,097.90","2,081.05","2,135.00","2,072.00","2,125.00","2,118.25","2,095.59","49,564","10,38,65,692.40","6,912","25,108","50.66"
"ZYDUSWELL","EQ","08-Jul-2024","2,118.25","2,129.95","2,130.00","2,051.50","2,061.95","2,065.35","2,093.39","1,72,984","36,21,23,738.25","9,964","1,36,515","78.92"
"ZYDUSWELL","EQ","09-Jul-2024","2,065.35","2,069.95","2,119.90","2,050.00","2,086.00","2,103.35","2,091.82","45,195","9,45,39,830.60","5,534","25,127","55.60"
"ZYDUSWELL","EQ","10-Jul-2024","2,103.35","2,112.10","2,198.00","2,076.15","2,130.00","2,156.55","2,141.58","2,01,459","43,14,39,718.30","17,849","1,04,315","51.78"
"ZYDUSWELL","EQ","11-Jul-2024","2,156.55","2,155.00","2,184.30","2,094.05","2,176.00","2,175.40","2,143.34","74,454","15,95,80,101.40","7,519","33,317","44.75"
"ZYDUSWELL","EQ","12-Jul-2024","2,175.40","2,180.00","2,217.55","2,132.00","2,158.00","2,177.55","2,174.60","86,116","18,72,68,253.20","8,853","39,739","46.15"
"ZYDUSWELL","EQ","15-Jul-2024","2,177.55","2,152.05","2,175.00","2,125.85","2,130.50","2,140.60","2,151.26","22,603","4,86,24,947.50","4,247","11,260","49.82"
"ZYDUSWELL","EQ","16-Jul-2024","2,140.60","2,100.00","2,172.50","2,100.00","2,135.25","2,139.35","2,150.45","61,093","13,13,77,308.00","7,466","41,763","68.36"
"ZYDUSWELL","EQ","18-Jul-2024","2,139.35","2,136.05","2,213.10","2,130.00","2,130.00","2,138.50","2,177.19","97,363","21,19,77,343.55","11,619","48,202","49.51"
"ZYDUSWELL","EQ","19-Jul-2024","2,138.50","2,103.05","2,195.10","2,103.05","2,195.00","2,182.80","2,158.00","55,510","11,97,90,767.20","7,044","30,956","55.77"